time,1,2
2013-04-05 00:00:00,515.000,83.000
2013-04-05 01:00:00,513.292,83.000
2013-04-05 02:00:00,511.583,83.000
2013-04-05 03:00:00,509.875,83.000
2013-04-05 04:00:00,508.167,83.000
2013-04-05 05:00:00,506.458,83.000
2013-04-05 06:00:00,504.750,83.000
2013-04-05 07:00:00,503.042,83.000
2013-04-05 08:00:00,501.333,83.000
2013-04-05 09:00:00,499.625,83.000
2013-04-05 10:00:00,497.917,83.000
2013-04-05 11:00:00,496.208,83.000
2013-04-05 12:00:00,494.500,83.000
2013-04-05 13:00:00,492.792,83.000
2013-04-05 14:00:00,491.083,83.000
2013-04-05 15:00:00,489.375,83.000
2013-04-05 16:00:00,487.667,83.000
2013-04-05 17:00:00,485.958,83.000
2013-04-05 18:00:00,484.250,83.000
2013-04-05 19:00:00,482.542,83.000
2013-04-05 20:00:00,480.833,83.000
2013-04-05 21:00:00,479.125,83.000
2013-04-05 22:00:00,477.417,83.000
2013-04-05 23:00:00,475.708,83.000
2013-04-06 00:00:00,474.000,83.000
2013-04-06 01:00:00,470.917,83.000
2013-04-06 02:00:00,467.833,83.000
2013-04-06 03:00:00,464.750,83.000
2013-04-06 04:00:00,461.667,83.000
2013-04-06 05:00:00,458.583,83.000
2013-04-06 06:00:00,455.500,83.000
2013-04-06 07:00:00,452.417,83.000
2013-04-06 08:00:00,449.333,83.000
2013-04-06 09:00:00,446.250,83.000
2013-04-06 10:00:00,443.167,83.000
2013-04-06 11:00:00,440.083,83.000
2013-04-06 12:00:00,437.000,83.000
2013-04-06 13:00:00,433.917,83.000
2013-04-06 14:00:00,430.833,83.000
2013-04-06 15:00:00,427.750,83.000
2013-04-06 16:00:00,424.667,83.000
2013-04-06 17:00:00,421.583,83.000
2013-04-06 18:00:00,418.500,83.000
2013-04-06 19:00:00,415.417,83.000
2013-04-06 20:00:00,412.333,83.000
2013-04-06 21:00:00,409.250,83.000
2013-04-06 22:00:00,406.167,83.000
2013-04-06 23:00:00,403.083,83.000
2013-04-07 00:00:00,400.000,83.000
2013-04-07 01:00:00,401.167,83.000
2013-04-07 02:00:00,402.333,83.000
2013-04-07 03:00:00,403.500,83.000
2013-04-07 04:00:00,404.667,83.000
2013-04-07 05:00:00,405.833,83.000
2013-04-07 06:00:00,407.000,83.000
2013-04-07 07:00:00,408.167,83.000
2013-04-07 08:00:00,409.333,83.000
2013-04-07 09:00:00,410.500,83.000
2013-04-07 10:00:00,411.667,83.000
2013-04-07 11:00:00,412.833,83.000
2013-04-07 12:00:00,414.000,83.000
2013-04-07 13:00:00,415.167,83.000
2013-04-07 14:00:00,416.333,83.000
2013-04-07 15:00:00,417.500,83.000
2013-04-07 16:00:00,418.667,83.000
2013-04-07 17:00:00,419.833,83.000
2013-04-07 18:00:00,421.000,83.000
2013-04-07 19:00:00,422.167,83.000
2013-04-07 20:00:00,423.333,83.000
2013-04-07 21:00:00,424.500,83.000
2013-04-07 22:00:00,425.667,83.000
2013-04-07 23:00:00,426.833,83.000
2013-04-08 00:00:00,428.000,83.000
2013-04-08 01:00:00,428.542,83.000
2013-04-08 02:00:00,429.083,83.000
2013-04-08 03:00:00,429.625,83.000
2013-04-08 04:00:00,430.167,83.000
2013-04-08 05:00:00,430.708,83.000
2013-04-08 06:00:00,431.250,83.000
2013-04-08 07:00:00,431.792,83.000
2013-04-08 08:00:00,432.333,83.000
2013-04-08 09:00:00,432.875,83.000
2013-04-08 10:00:00,433.417,83.000
2013-04-08 11:00:00,433.958,83.000
2013-04-08 12:00:00,434.500,83.000
2013-04-08 13:00:00,435.042,83.000
2013-04-08 14:00:00,435.583,83.000
2013-04-08 15:00:00,436.125,83.000
2013-04-08 16:00:00,436.667,83.000
2013-04-08 17:00:00,437.208,83.000
2013-04-08 18:00:00,437.750,83.000
2013-04-08 19:00:00,438.292,83.000
2013-04-08 20:00:00,438.833,83.000
2013-04-08 21:00:00,439.375,83.000
2013-04-08 22:00:00,439.917,83.000
2013-04-08 23:00:00,440.458,83.000
2013-04-09 00:00:00,441.000,83.000
2013-04-09 01:00:00,440.917,83.000
2013-04-09 02:00:00,440.833,83.000
2013-04-09 03:00:00,440.750,83.000
2013-04-09 04:00:00,440.667,83.000
2013-04-09 05:00:00,440.583,83.000
2013-04-09 06:00:00,440.500,83.000
2013-04-09 07:00:00,440.417,83.000
2013-04-09 08:00:00,440.333,83.000
2013-04-09 09:00:00,440.250,83.000
2013-04-09 10:00:00,440.167,83.000
2013-04-09 11:00:00,440.083,83.000
2013-04-09 12:00:00,440.000,83.000
2013-04-09 13:00:00,439.917,83.000
2013-04-09 14:00:00,439.833,83.000
2013-04-09 15:00:00,439.750,83.000
2013-04-09 16:00:00,439.667,83.000
2013-04-09 17:00:00,439.583,83.000
2013-04-09 18:00:00,439.500,83.000
2013-04-09 19:00:00,439.417,83.000
2013-04-09 20:00:00,439.333,83.000
2013-04-09 21:00:00,439.250,83.000
2013-04-09 22:00:00,439.167,83.000
2013-04-09 23:00:00,439.083,83.000
2013-04-10 00:00:00,439.000,83.000
2013-04-10 01:00:00,442.542,83.000
2013-04-10 02:00:00,446.083,83.000
2013-04-10 03:00:00,449.625,83.000
2013-04-10 04:00:00,453.167,83.000
2013-04-10 05:00:00,456.708,83.000
2013-04-10 06:00:00,460.250,83.000
2013-04-10 07:00:00,463.792,83.000
2013-04-10 08:00:00,467.333,83.000
2013-04-10 09:00:00,470.875,83.000
2013-04-10 10:00:00,474.417,83.000
2013-04-10 11:00:00,477.958,83.000
2013-04-10 12:00:00,481.500,83.000
2013-04-10 13:00:00,485.042,83.000
2013-04-10 14:00:00,488.583,83.000
2013-04-10 15:00:00,492.125,83.000
2013-04-10 16:00:00,495.667,83.000
2013-04-10 17:00:00,499.208,83.000
2013-04-10 18:00:00,502.750,83.000
2013-04-10 19:00:00,506.292,83.000
2013-04-10 20:00:00,509.833,83.000
2013-04-10 21:00:00,513.375,83.000
2013-04-10 22:00:00,516.917,83.000
2013-04-10 23:00:00,520.458,83.000
2013-04-11 00:00:00,524.000,83.000
2013-04-11 01:00:00,524.917,83.000
2013-04-11 02:00:00,525.833,83.000
2013-04-11 03:00:00,526.750,83.000
2013-04-11 04:00:00,527.667,83.000
2013-04-11 05:00:00,528.583,83.000
2013-04-11 06:00:00,529.500,83.000
2013-04-11 07:00:00,530.417,83.000
2013-04-11 08:00:00,531.333,83.000
2013-04-11 09:00:00,532.250,83.000
2013-04-11 10:00:00,533.167,83.000
2013-04-11 11:00:00,534.083,83.000
2013-04-11 12:00:00,535.000,83.000
2013-04-11 13:00:00,535.917,83.000
2013-04-11 14:00:00,536.833,83.000
2013-04-11 15:00:00,537.750,83.000
2013-04-11 16:00:00,538.667,83.000
2013-04-11 17:00:00,539.583,83.000
2013-04-11 18:00:00,540.500,83.000
2013-04-11 19:00:00,541.417,83.000
2013-04-11 20:00:00,542.333,83.000
2013-04-11 21:00:00,543.250,83.000
2013-04-11 22:00:00,544.167,83.000
2013-04-11 23:00:00,545.083,83.000
2013-04-12 00:00:00,546.000,83.000
2013-04-12 01:00:00,552.375,83.000
2013-04-12 02:00:00,558.750,83.000
2013-04-12 03:00:00,565.125,83.000
2013-04-12 04:00:00,571.500,83.000
2013-04-12 05:00:00,577.875,83.000
2013-04-12 06:00:00,584.250,83.000
2013-04-12 07:00:00,590.625,83.000
2013-04-12 08:00:00,597.000,83.000
2013-04-12 09:00:00,603.375,83.000
2013-04-12 10:00:00,609.750,83.000
2013-04-12 11:00:00,616.125,83.000
2013-04-12 12:00:00,622.500,83.000
2013-04-12 13:00:00,628.875,83.000
2013-04-12 14:00:00,635.250,83.000
2013-04-12 15:00:00,641.625,83.000
2013-04-12 16:00:00,648.000,83.000
2013-04-12 17:00:00,654.375,83.000
2013-04-12 18:00:00,660.750,83.000
2013-04-12 19:00:00,667.125,83.000
2013-04-12 20:00:00,673.500,83.000
2013-04-12 21:00:00,679.875,83.000
2013-04-12 22:00:00,686.250,83.000
2013-04-12 23:00:00,692.625,83.000
2013-04-13 00:00:00,699.000,83.000
2013-04-13 01:00:00,705.083,83.000
2013-04-13 02:00:00,711.167,83.000
2013-04-13 03:00:00,717.250,83.000
2013-04-13 04:00:00,723.333,83.000
2013-04-13 05:00:00,729.417,83.000
2013-04-13 06:00:00,735.500,83.000
2013-04-13 07:00:00,741.583,83.000
2013-04-13 08:00:00,747.667,83.000
2013-04-13 09:00:00,753.750,83.000
2013-04-13 10:00:00,759.833,83.000
2013-04-13 11:00:00,765.917,83.000
2013-04-13 12:00:00,772.000,83.000
2013-04-13 13:00:00,778.083,83.000
2013-04-13 14:00:00,784.167,83.000
2013-04-13 15:00:00,790.250,83.000
2013-04-13 16:00:00,796.333,83.000
2013-04-13 17:00:00,802.417,83.000
2013-04-13 18:00:00,808.500,83.000
2013-04-13 19:00:00,814.583,83.000
2013-04-13 20:00:00,820.667,83.000
2013-04-13 21:00:00,826.750,83.000
2013-04-13 22:00:00,832.833,83.000
2013-04-13 23:00:00,838.917,83.000
2013-04-14 00:00:00,845.000,83.000
2013-04-14 01:00:00,857.292,83.000
2013-04-14 02:00:00,869.583,83.000
2013-04-14 03:00:00,881.875,83.000
2013-04-14 04:00:00,894.167,83.000
2013-04-14 05:00:00,906.458,83.000
2013-04-14 06:00:00,918.750,83.000
2013-04-14 07:00:00,931.042,83.000
2013-04-14 08:00:00,943.333,83.000
2013-04-14 09:00:00,955.625,83.000
2013-04-14 10:00:00,967.917,83.000
2013-04-14 11:00:00,980.208,83.000
2013-04-14 12:00:00,992.500,83.000
2013-04-14 13:00:00,1004.792,83.000
2013-04-14 14:00:00,1017.083,83.000
2013-04-14 15:00:00,1029.375,83.000
2013-04-14 16:00:00,1041.667,83.000
2013-04-14 17:00:00,1053.958,83.000
2013-04-14 18:00:00,1066.250,83.000
2013-04-14 19:00:00,1078.542,83.000
2013-04-14 20:00:00,1090.833,83.000
2013-04-14 21:00:00,1103.125,83.000
2013-04-14 22:00:00,1115.417,83.000
2013-04-14 23:00:00,1127.708,83.000
2013-04-15 00:00:00,1140.000,83.000
2013-04-15 01:00:00,1161.667,83.000
2013-04-15 02:00:00,1183.333,83.000
2013-04-15 03:00:00,1205.000,83.000
2013-04-15 04:00:00,1226.667,83.000
2013-04-15 05:00:00,1248.333,83.000
2013-04-15 06:00:00,1270.000,83.000
2013-04-15 07:00:00,1291.667,83.000
2013-04-15 08:00:00,1313.333,83.000
2013-04-15 09:00:00,1335.000,83.000
2013-04-15 10:00:00,1356.667,83.000
2013-04-15 11:00:00,1378.333,83.000
2013-04-15 12:00:00,1400.000,83.000
2013-04-15 13:00:00,1421.667,83.000
2013-04-15 14:00:00,1443.333,83.000
2013-04-15 15:00:00,1465.000,83.000
2013-04-15 16:00:00,1486.667,83.000
2013-04-15 17:00:00,1508.333,83.000
2013-04-15 18:00:00,1530.000,83.000
2013-04-15 19:00:00,1551.667,83.000
2013-04-15 20:00:00,1573.333,83.000
2013-04-15 21:00:00,1595.000,83.000
2013-04-15 22:00:00,1616.667,83.000
2013-04-15 23:00:00,1638.333,83.000
2013-04-16 00:00:00,1660.000,83.000
2013-04-16 01:00:00,1668.333,83.000
2013-04-16 02:00:00,1676.667,83.000
2013-04-16 03:00:00,1685.000,83.000
2013-04-16 04:00:00,1693.333,83.000
2013-04-16 05:00:00,1701.667,83.000
2013-04-16 06:00:00,1710.000,83.000
2013-04-16 07:00:00,1718.333,83.000
2013-04-16 08:00:00,1726.667,83.000
2013-04-16 09:00:00,1735.000,83.000
2013-04-16 10:00:00,1743.333,83.000
2013-04-16 11:00:00,1751.667,83.000
2013-04-16 12:00:00,1760.000,83.000
2013-04-16 13:00:00,1768.333,83.000
2013-04-16 14:00:00,1776.667,83.000
2013-04-16 15:00:00,1785.000,83.000
2013-04-16 16:00:00,1793.333,83.000
2013-04-16 17:00:00,1801.667,83.000
2013-04-16 18:00:00,1810.000,83.000
2013-04-16 19:00:00,1818.333,83.000
2013-04-16 20:00:00,1826.667,83.000
2013-04-16 21:00:00,1835.000,83.000
2013-04-16 22:00:00,1843.333,83.000
2013-04-16 23:00:00,1851.667,83.000
2013-04-17 00:00:00,1860.000,83.000
2013-04-17 01:00:00,1866.667,83.000
2013-04-17 02:00:00,1873.333,83.000
2013-04-17 03:00:00,1880.000,83.000
2013-04-17 04:00:00,1886.667,83.000
2013-04-17 05:00:00,1893.333,83.000
2013-04-17 06:00:00,1900.000,83.000
2013-04-17 07:00:00,1906.667,83.000
2013-04-17 08:00:00,1913.333,83.000
2013-04-17 09:00:00,1920.000,83.000
