time,1,2,3,4,5,6,7
2013-04-22 08:00:00,-0.231,-0.231,-0.231,-0.231,-0.231,-0.231,-0.231
2013-04-22 09:00:00,-0.230,-0.230,-0.230,-0.230,-0.230,-0.230,-0.230
2013-04-22 10:00:00,-0.227,-0.227,-0.227,-0.227,-0.227,-0.227,-0.227
2013-04-22 11:00:00,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224
2013-04-22 12:00:00,-0.229,-0.229,-0.229,-0.229,-0.229,-0.229,-0.229
2013-04-22 13:00:00,-0.238,-0.238,-0.238,-0.238,-0.238,-0.238,-0.238
2013-04-22 14:00:00,-0.246,-0.246,-0.246,-0.246,-0.246,-0.246,-0.246
2013-04-22 15:00:00,-0.255,-0.255,-0.255,-0.255,-0.255,-0.255,-0.255
2013-04-22 16:00:00,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261
2013-04-22 17:00:00,-0.263,-0.263,-0.263,-0.263,-0.263,-0.263,-0.263
2013-04-22 18:00:00,-0.260,-0.260,-0.260,-0.260,-0.260,-0.260,-0.260
2013-04-22 19:00:00,-0.257,-0.257,-0.257,-0.257,-0.257,-0.257,-0.257
2013-04-22 20:00:00,-0.246,-0.246,-0.246,-0.246,-0.246,-0.246,-0.246
2013-04-22 21:00:00,-0.231,-0.231,-0.231,-0.231,-0.231,-0.231,-0.231
2013-04-22 22:00:00,-0.219,-0.219,-0.219,-0.219,-0.219,-0.219,-0.219
2013-04-22 23:00:00,-0.207,-0.207,-0.207,-0.207,-0.207,-0.207,-0.207
2013-04-23 00:00:00,-0.205,-0.205,-0.205,-0.205,-0.205,-0.205,-0.205
2013-04-23 01:00:00,-0.217,-0.217,-0.217,-0.217,-0.217,-0.217,-0.217
2013-04-23 02:00:00,-0.237,-0.237,-0.237,-0.237,-0.237,-0.237,-0.237
2013-04-23 03:00:00,-0.262,-0.262,-0.262,-0.262,-0.262,-0.262,-0.262
2013-04-23 04:00:00,-0.286,-0.286,-0.286,-0.286,-0.286,-0.286,-0.286
2013-04-23 05:00:00,-0.310,-0.310,-0.310,-0.310,-0.310,-0.310,-0.310
2013-04-23 06:00:00,-0.321,-0.321,-0.321,-0.321,-0.321,-0.321,-0.321
2013-04-23 07:00:00,-0.318,-0.318,-0.318,-0.318,-0.318,-0.318,-0.318
2013-04-23 08:00:00,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302
2013-04-23 09:00:00,-0.284,-0.284,-0.284,-0.284,-0.284,-0.284,-0.284
2013-04-23 10:00:00,-0.268,-0.268,-0.268,-0.268,-0.268,-0.268,-0.268
2013-04-23 11:00:00,-0.244,-0.244,-0.244,-0.244,-0.244,-0.244,-0.244
2013-04-23 12:00:00,-0.216,-0.216,-0.216,-0.216,-0.216,-0.216,-0.216
2013-04-23 13:00:00,-0.182,-0.182,-0.182,-0.182,-0.182,-0.182,-0.182
2013-04-23 14:00:00,-0.177,-0.177,-0.177,-0.177,-0.177,-0.177,-0.177
2013-04-23 15:00:00,-0.188,-0.188,-0.188,-0.188,-0.188,-0.188,-0.188
2013-04-23 16:00:00,-0.191,-0.191,-0.191,-0.191,-0.191,-0.191,-0.191
2013-04-23 17:00:00,-0.187,-0.187,-0.187,-0.187,-0.187,-0.187,-0.187
2013-04-23 18:00:00,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186
2013-04-23 19:00:00,-0.194,-0.194,-0.194,-0.194,-0.194,-0.194,-0.194
2013-04-23 20:00:00,-0.177,-0.177,-0.177,-0.177,-0.177,-0.177,-0.177
2013-04-23 21:00:00,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157
2013-04-23 22:00:00,-0.150,-0.150,-0.150,-0.150,-0.150,-0.150,-0.150
2013-04-23 23:00:00,-0.141,-0.141,-0.141,-0.141,-0.141,-0.141,-0.141
2013-04-24 00:00:00,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133,-0.133
2013-04-24 01:00:00,-0.120,-0.120,-0.120,-0.120,-0.120,-0.120,-0.120
2013-04-24 02:00:00,-0.123,-0.123,-0.123,-0.123,-0.123,-0.123,-0.123
2013-04-24 03:00:00,-0.131,-0.131,-0.131,-0.131,-0.131,-0.131,-0.131
2013-04-24 04:00:00,-0.137,-0.137,-0.137,-0.137,-0.137,-0.137,-0.137
2013-04-24 05:00:00,-0.132,-0.132,-0.132,-0.132,-0.132,-0.132,-0.132
2013-04-24 06:00:00,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
2013-04-24 07:00:00,-0.128,-0.128,-0.128,-0.128,-0.128,-0.128,-0.128
2013-04-24 08:00:00,-0.123,-0.123,-0.123,-0.123,-0.123,-0.123,-0.123
2013-04-24 09:00:00,-0.119,-0.119,-0.119,-0.119,-0.119,-0.119,-0.119
2013-04-24 10:00:00,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
2013-04-24 11:00:00,-0.141,-0.141,-0.141,-0.141,-0.141,-0.141,-0.141
2013-04-24 12:00:00,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143
2013-04-24 13:00:00,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145
2013-04-24 14:00:00,-0.155,-0.155,-0.155,-0.155,-0.155,-0.155,-0.155
2013-04-24 15:00:00,-0.168,-0.168,-0.168,-0.168,-0.168,-0.168,-0.168
2013-04-24 16:00:00,-0.178,-0.178,-0.178,-0.178,-0.178,-0.178,-0.178
2013-04-24 17:00:00,-0.167,-0.167,-0.167,-0.167,-0.167,-0.167,-0.167
2013-04-24 18:00:00,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166
2013-04-24 19:00:00,-0.168,-0.168,-0.168,-0.168,-0.168,-0.168,-0.168
2013-04-24 20:00:00,-0.158,-0.158,-0.158,-0.158,-0.158,-0.158,-0.158
2013-04-24 21:00:00,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
2013-04-24 22:00:00,-0.078,-0.078,-0.078,-0.078,-0.078,-0.078,-0.078
2013-04-24 23:00:00,-0.059,-0.059,-0.059,-0.059,-0.059,-0.059,-0.059
2013-04-25 00:00:00,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
2013-04-25 01:00:00,-0.014,-0.014,-0.014,-0.014,-0.014,-0.014,-0.014
2013-04-25 02:00:00,-0.017,-0.017,-0.017,-0.017,-0.017,-0.017,-0.017
2013-04-25 03:00:00,-0.050,-0.050,-0.050,-0.050,-0.050,-0.050,-0.050
2013-04-25 04:00:00,-0.093,-0.093,-0.093,-0.093,-0.093,-0.093,-0.093
2013-04-25 05:00:00,-0.113,-0.113,-0.113,-0.113,-0.113,-0.113,-0.113
2013-04-25 06:00:00,-0.139,-0.139,-0.139,-0.139,-0.139,-0.139,-0.139
2013-04-25 07:00:00,-0.175,-0.175,-0.175,-0.175,-0.175,-0.175,-0.175
2013-04-25 08:00:00,-0.190,-0.190,-0.190,-0.190,-0.190,-0.190,-0.190
2013-04-25 09:00:00,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185
2013-04-25 10:00:00,-0.155,-0.155,-0.155,-0.155,-0.155,-0.155,-0.155
2013-04-25 11:00:00,-0.148,-0.148,-0.148,-0.148,-0.148,-0.148,-0.148
2013-04-25 12:00:00,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145
2013-04-25 13:00:00,-0.136,-0.136,-0.136,-0.136,-0.136,-0.136,-0.136
2013-04-25 14:00:00,-0.113,-0.113,-0.113,-0.113,-0.113,-0.113,-0.113
2013-04-25 15:00:00,-0.102,-0.102,-0.102,-0.102,-0.102,-0.102,-0.102
2013-04-25 16:00:00,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103
2013-04-25 17:00:00,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103
2013-04-25 18:00:00,-0.094,-0.094,-0.094,-0.094,-0.094,-0.094,-0.094
2013-04-25 19:00:00,-0.112,-0.112,-0.112,-0.112,-0.112,-0.112,-0.112
2013-04-25 20:00:00,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138
2013-04-25 21:00:00,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138
2013-04-25 22:00:00,-0.136,-0.136,-0.136,-0.136,-0.136,-0.136,-0.136
2013-04-25 23:00:00,-0.139,-0.139,-0.139,-0.139,-0.139,-0.139,-0.139
2013-04-26 00:00:00,-0.139,-0.139,-0.139,-0.139,-0.139,-0.139,-0.139
2013-04-26 01:00:00,-0.144,-0.144,-0.144,-0.144,-0.144,-0.144,-0.144
2013-04-26 02:00:00,-0.160,-0.160,-0.160,-0.160,-0.160,-0.160,-0.160
2013-04-26 03:00:00,-0.182,-0.182,-0.182,-0.182,-0.182,-0.182,-0.182
2013-04-26 04:00:00,-0.188,-0.188,-0.188,-0.188,-0.188,-0.188,-0.188
2013-04-26 05:00:00,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183
2013-04-26 06:00:00,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174
2013-04-26 07:00:00,-0.144,-0.144,-0.144,-0.144,-0.144,-0.144,-0.144
2013-04-26 08:00:00,-0.104,-0.104,-0.104,-0.104,-0.104,-0.104,-0.104
2013-04-26 09:00:00,-0.080,-0.080,-0.080,-0.080,-0.080,-0.080,-0.080
2013-04-26 10:00:00,-0.081,-0.081,-0.081,-0.081,-0.081,-0.081,-0.081
2013-04-26 11:00:00,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099
2013-04-26 12:00:00,-0.095,-0.095,-0.095,-0.095,-0.095,-0.095,-0.095
2013-04-26 13:00:00,-0.096,-0.096,-0.096,-0.096,-0.096,-0.096,-0.096
2013-04-26 14:00:00,-0.105,-0.105,-0.105,-0.105,-0.105,-0.105,-0.105
2013-04-26 15:00:00,-0.113,-0.113,-0.113,-0.113,-0.113,-0.113,-0.113
2013-04-26 16:00:00,-0.115,-0.115,-0.115,-0.115,-0.115,-0.115,-0.115
2013-04-26 17:00:00,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
2013-04-26 18:00:00,-0.137,-0.137,-0.137,-0.137,-0.137,-0.137,-0.137
2013-04-26 19:00:00,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157
2013-04-26 20:00:00,-0.178,-0.178,-0.178,-0.178,-0.178,-0.178,-0.178
2013-04-26 21:00:00,-0.153,-0.153,-0.153,-0.153,-0.153,-0.153,-0.153
2013-04-26 22:00:00,-0.127,-0.127,-0.127,-0.127,-0.127,-0.127,-0.127
2013-04-26 23:00:00,-0.100,-0.100,-0.100,-0.100,-0.100,-0.100,-0.100
2013-04-27 00:00:00,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058
2013-04-27 01:00:00,-0.027,-0.027,-0.027,-0.027,-0.027,-0.027,-0.027
2013-04-27 02:00:00,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016
2013-04-27 03:00:00,-0.015,-0.015,-0.015,-0.015,-0.015,-0.015,-0.015
2013-04-27 04:00:00,-0.037,-0.037,-0.037,-0.037,-0.037,-0.037,-0.037
2013-04-27 05:00:00,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022
2013-04-27 06:00:00,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006
2013-04-27 07:00:00,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029
2013-04-27 08:00:00,-0.054,-0.054,-0.054,-0.054,-0.054,-0.054,-0.054
2013-04-27 09:00:00,-0.061,-0.061,-0.061,-0.061,-0.061,-0.061,-0.061
2013-04-27 10:00:00,-0.033,-0.033,-0.033,-0.033,-0.033,-0.033,-0.033
2013-04-27 11:00:00,-0.043,-0.043,-0.043,-0.043,-0.043,-0.043,-0.043
2013-04-27 12:00:00,-0.056,-0.056,-0.056,-0.056,-0.056,-0.056,-0.056
2013-04-27 13:00:00,-0.043,-0.043,-0.043,-0.043,-0.043,-0.043,-0.043
2013-04-27 14:00:00,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028
2013-04-27 15:00:00,-0.026,-0.026,-0.026,-0.026,-0.026,-0.026,-0.026
2013-04-27 16:00:00,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062
2013-04-27 17:00:00,-0.071,-0.071,-0.071,-0.071,-0.071,-0.071,-0.071
2013-04-27 18:00:00,-0.076,-0.076,-0.076,-0.076,-0.076,-0.076,-0.076
2013-04-27 19:00:00,-0.101,-0.101,-0.101,-0.101,-0.101,-0.101,-0.101
2013-04-27 20:00:00,-0.131,-0.131,-0.131,-0.131,-0.131,-0.131,-0.131
2013-04-27 21:00:00,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143
2013-04-27 22:00:00,-0.130,-0.130,-0.130,-0.130,-0.130,-0.130,-0.130
2013-04-27 23:00:00,-0.110,-0.110,-0.110,-0.110,-0.110,-0.110,-0.110
2013-04-28 00:00:00,-0.104,-0.104,-0.104,-0.104,-0.104,-0.104,-0.104
2013-04-28 01:00:00,-0.098,-0.098,-0.098,-0.098,-0.098,-0.098,-0.098
2013-04-28 02:00:00,-0.082,-0.082,-0.082,-0.082,-0.082,-0.082,-0.082
2013-04-28 03:00:00,-0.076,-0.076,-0.076,-0.076,-0.076,-0.076,-0.076
2013-04-28 04:00:00,-0.076,-0.076,-0.076,-0.076,-0.076,-0.076,-0.076
2013-04-28 05:00:00,-0.075,-0.075,-0.075,-0.075,-0.075,-0.075,-0.075
2013-04-28 06:00:00,-0.081,-0.081,-0.081,-0.081,-0.081,-0.081,-0.081
2013-04-28 07:00:00,-0.084,-0.084,-0.084,-0.084,-0.084,-0.084,-0.084
2013-04-28 08:00:00,-0.096,-0.096,-0.096,-0.096,-0.096,-0.096,-0.096
2013-04-28 09:00:00,-0.104,-0.104,-0.104,-0.104,-0.104,-0.104,-0.104
2013-04-28 10:00:00,-0.092,-0.092,-0.092,-0.092,-0.092,-0.092,-0.092
2013-04-28 11:00:00,-0.081,-0.081,-0.081,-0.081,-0.081,-0.081,-0.081
2013-04-28 12:00:00,-0.071,-0.071,-0.071,-0.071,-0.071,-0.071,-0.071
2013-04-28 13:00:00,-0.067,-0.067,-0.067,-0.067,-0.067,-0.067,-0.067
2013-04-28 14:00:00,-0.061,-0.061,-0.061,-0.061,-0.061,-0.061,-0.061
2013-04-28 15:00:00,-0.063,-0.063,-0.063,-0.063,-0.063,-0.063,-0.063
2013-04-28 16:00:00,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073
2013-04-28 17:00:00,-0.091,-0.091,-0.091,-0.091,-0.091,-0.091,-0.091
2013-04-28 18:00:00,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116
2013-04-28 19:00:00,-0.137,-0.137,-0.137,-0.137,-0.137,-0.137,-0.137
2013-04-28 20:00:00,-0.158,-0.158,-0.158,-0.158,-0.158,-0.158,-0.158
2013-04-28 21:00:00,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174
2013-04-28 22:00:00,-0.184,-0.184,-0.184,-0.184,-0.184,-0.184,-0.184
2013-04-28 23:00:00,-0.182,-0.182,-0.182,-0.182,-0.182,-0.182,-0.182
2013-04-29 00:00:00,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176
2013-04-29 01:00:00,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181,-0.181
2013-04-29 02:00:00,-0.172,-0.172,-0.172,-0.172,-0.172,-0.172,-0.172
2013-04-29 03:00:00,-0.172,-0.172,-0.172,-0.172,-0.172,-0.172,-0.172
2013-04-29 04:00:00,-0.175,-0.175,-0.175,-0.175,-0.175,-0.175,-0.175
2013-04-29 05:00:00,-0.195,-0.195,-0.195,-0.195,-0.195,-0.195,-0.195
2013-04-29 06:00:00,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208
2013-04-29 07:00:00,-0.204,-0.204,-0.204,-0.204,-0.204,-0.204,-0.204
2013-04-29 08:00:00,-0.218,-0.218,-0.218,-0.218,-0.218,-0.218,-0.218
2013-04-29 09:00:00,-0.235,-0.235,-0.235,-0.235,-0.235,-0.235,-0.235
2013-04-29 10:00:00,-0.241,-0.241,-0.241,-0.241,-0.241,-0.241,-0.241
2013-04-29 11:00:00,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224
2013-04-29 12:00:00,-0.205,-0.205,-0.205,-0.205,-0.205,-0.205,-0.205
2013-04-29 13:00:00,-0.201,-0.201,-0.201,-0.201,-0.201,-0.201,-0.201
2013-04-29 14:00:00,-0.195,-0.195,-0.195,-0.195,-0.195,-0.195,-0.195
2013-04-29 15:00:00,-0.184,-0.184,-0.184,-0.184,-0.184,-0.184,-0.184
2013-04-29 16:00:00,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174
2013-04-29 17:00:00,-0.180,-0.180,-0.180,-0.180,-0.180,-0.180,-0.180
2013-04-29 18:00:00,-0.182,-0.182,-0.182,-0.182,-0.182,-0.182,-0.182
2013-04-29 19:00:00,-0.187,-0.187,-0.187,-0.187,-0.187,-0.187,-0.187
2013-04-29 20:00:00,-0.189,-0.189,-0.189,-0.189,-0.189,-0.189,-0.189
2013-04-29 21:00:00,-0.180,-0.180,-0.180,-0.180,-0.180,-0.180,-0.180
2013-04-29 22:00:00,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164
2013-04-29 23:00:00,-0.147,-0.147,-0.147,-0.147,-0.147,-0.147,-0.147
2013-04-30 00:00:00,-0.137,-0.137,-0.137,-0.137,-0.137,-0.137,-0.137
2013-04-30 01:00:00,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138
2013-04-30 02:00:00,-0.123,-0.123,-0.123,-0.123,-0.123,-0.123,-0.123
2013-04-30 03:00:00,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
2013-04-30 04:00:00,-0.109,-0.109,-0.109,-0.109,-0.109,-0.109,-0.109
2013-04-30 05:00:00,-0.106,-0.106,-0.106,-0.106,-0.106,-0.106,-0.106
2013-04-30 06:00:00,-0.100,-0.100,-0.100,-0.100,-0.100,-0.100,-0.100
2013-04-30 07:00:00,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116
2013-04-30 08:00:00,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138
2013-04-30 09:00:00,-0.156,-0.156,-0.156,-0.156,-0.156,-0.156,-0.156
2013-04-30 10:00:00,-0.151,-0.151,-0.151,-0.151,-0.151,-0.151,-0.151
2013-04-30 11:00:00,-0.149,-0.149,-0.149,-0.149,-0.149,-0.149,-0.149
2013-04-30 12:00:00,-0.162,-0.162,-0.162,-0.162,-0.162,-0.162,-0.162
2013-04-30 13:00:00,-0.159,-0.159,-0.159,-0.159,-0.159,-0.159,-0.159
2013-04-30 14:00:00,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145
2013-04-30 15:00:00,-0.140,-0.140,-0.140,-0.140,-0.140,-0.140,-0.140
2013-04-30 16:00:00,-0.141,-0.141,-0.141,-0.141,-0.141,-0.141,-0.141
2013-04-30 17:00:00,-0.147,-0.147,-0.147,-0.147,-0.147,-0.147,-0.147
2013-04-30 18:00:00,-0.159,-0.159,-0.159,-0.159,-0.159,-0.159,-0.159
2013-04-30 19:00:00,-0.180,-0.180,-0.180,-0.180,-0.180,-0.180,-0.180
2013-04-30 20:00:00,-0.193,-0.193,-0.193,-0.193,-0.193,-0.193,-0.193
2013-04-30 21:00:00,-0.194,-0.194,-0.194,-0.194,-0.194,-0.194,-0.194
2013-04-30 22:00:00,-0.191,-0.191,-0.191,-0.191,-0.191,-0.191,-0.191
2013-04-30 23:00:00,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185
2013-05-01 00:00:00,-0.175,-0.175,-0.175,-0.175,-0.175,-0.175,-0.175
2013-05-01 01:00:00,-0.159,-0.159,-0.159,-0.159,-0.159,-0.159,-0.159
2013-05-01 02:00:00,-0.140,-0.140,-0.140,-0.140,-0.140,-0.140,-0.140
2013-05-01 03:00:00,-0.109,-0.109,-0.109,-0.109,-0.109,-0.109,-0.109
2013-05-01 04:00:00,-0.084,-0.084,-0.084,-0.084,-0.084,-0.084,-0.084
2013-05-01 05:00:00,-0.067,-0.067,-0.067,-0.067,-0.067,-0.067,-0.067
2013-05-01 06:00:00,-0.056,-0.056,-0.056,-0.056,-0.056,-0.056,-0.056
2013-05-01 07:00:00,-0.041,-0.041,-0.041,-0.041,-0.041,-0.041,-0.041
2013-05-01 08:00:00,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029
2013-05-01 09:00:00,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036,-0.036
2013-05-01 10:00:00,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049
2013-05-01 11:00:00,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
2013-05-01 12:00:00,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062,-0.062
2013-05-01 13:00:00,-0.075,-0.075,-0.075,-0.075,-0.075,-0.075,-0.075
2013-05-01 14:00:00,-0.078,-0.078,-0.078,-0.078,-0.078,-0.078,-0.078
2013-05-01 15:00:00,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072
2013-05-01 16:00:00,-0.064,-0.064,-0.064,-0.064,-0.064,-0.064,-0.064
2013-05-01 17:00:00,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072
2013-05-01 18:00:00,-0.084,-0.084,-0.084,-0.084,-0.084,-0.084,-0.084
2013-05-01 19:00:00,-0.086,-0.086,-0.086,-0.086,-0.086,-0.086,-0.086
2013-05-01 20:00:00,-0.094,-0.094,-0.094,-0.094,-0.094,-0.094,-0.094
2013-05-01 21:00:00,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114
2013-05-01 22:00:00,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138,-0.138
2013-05-01 23:00:00,-0.156,-0.156,-0.156,-0.156,-0.156,-0.156,-0.156
2013-05-02 00:00:00,-0.169,-0.169,-0.169,-0.169,-0.169,-0.169,-0.169
